day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,price_diff,price_diff_pct,future_diff
-2,703200,TOMATOES,4986,6,4985,18,,,4999,6,5001,18,,,4992.5,0.0,-0.5,-0.00010014019627480053,-32.5
-1,703200,TOMATOES,4953,8,4952,20,,,4967,8,4968,20,,,4960.0,0.0,-32.5,-0.006509764646970506,0.5
-1,703300,TOMATOES,4954,7,4952,23,,,4967,7,4968,23,,,4960.5,0.0,0.5,0.00010080645161281154,32.5
-2,703300,TOMATOES,4986,7,4985,18,,,5000,7,5001,18,,,4993.0,0.0,32.5,0.006551758895272597,0.0
-2,703400,TOMATOES,4986,9,4985,15,,,5000,9,5001,15,,,4993.0,0.0,0.0,0.0,-29.5
-1,703400,TOMATOES,4960,8,4953,10,4952.0,17.0,4967,10,4968,17,,,4963.5,0.0,-29.5,-0.005908271580212343,29.5
-2,703500,TOMATOES,4986,10,4985,25,,,5000,10,5001,25,,,4993.0,0.0,29.5,0.005943386723078481,-32.5
-1,703500,TOMATOES,4954,10,4952,21,,,4967,10,4968,21,,,4960.5,0.0,-32.5,-0.006509112757861035,-0.5
-1,703600,TOMATOES,4953,6,4952,22,,,4967,6,4968,22,,,4960.0,0.0,-0.5,-0.000100796290696481,34.0
-2,703600,TOMATOES,4987,9,4986,22,,,5001,9,5002,22,,,4994.0,0.0,34.0,0.006854838709677402,-36.5
-1,703700,TOMATOES,4954,6,4953,24,,,4961,4,4967,6,4968.0,24.0,4957.5,0.0,-36.5,-0.0073087705246295265,36.0
-2,703700,TOMATOES,4987,5,4986,23,,,5000,5,5002,23,,,4993.5,0.0,36.0,0.0072617246596067275,-33.0
-1,703800,TOMATOES,4954,8,4952,18,,,4967,8,4968,18,,,4960.5,0.0,-33.0,-0.006608591168519085,33.5
-2,703800,TOMATOES,4987,10,4986,24,,,5001,10,5002,24,,,4994.0,0.0,33.5,0.006753351476665559,1.0
-2,703900,TOMATOES,4988,9,4987,16,,,5002,9,5003,16,,,4995.0,0.0,1.0,0.00020024028834608742,-35.0
-1,703900,TOMATOES,4953,7,4952,17,,,4967,7,4968,17,,,4960.0,0.0,-35.0,-0.00700700700700696,0.5
-1,704000,TOMATOES,4954,5,4952,18,,,4967,5,4968,18,,,4960.5,0.0,0.5,0.00010080645161281154,35.0
-2,704000,TOMATOES,4989,8,4987,16,,,5002,8,5003,16,,,4995.5,0.0,35.0,0.007055740348755224,-36.0
-1,704100,TOMATOES,4953,6,4952,24,,,4966,6,4968,24,,,4959.5,0.0,-36.0,-0.0072064858372534735,35.5
-2,704100,TOMATOES,4988,10,4987,20,,,5002,10,5003,20,,,4995.0,0.0,35.5,0.007157979635043832,-35.5
-1,704200,TOMATOES,4953,5,4952,15,,,4966,5,4968,15,,,4959.5,0.0,-35.5,-0.007107107107107158,35.0
-2,704200,TOMATOES,4988,9,4986,19,,,5001,9,5002,19,,,4994.5,0.0,35.0,0.007057163020465662,-34.5
-1,704300,TOMATOES,4953,8,4952,24,,,4967,8,4968,24,,,4960.0,0.0,-34.5,-0.006907598358193989,34.5
-2,704300,TOMATOES,4988,10,4987,20,,,5001,10,5003,20,,,4994.5,0.0,34.5,0.006955645161290214,-34.0
-1,704400,TOMATOES,4954,9,4953,20,,,4967,9,4969,20,,,4960.5,0.0,-34.0,-0.006807488237060788,34.5
-2,704400,TOMATOES,4988,10,4987,19,,,5002,10,5003,19,,,4995.0,0.0,34.5,0.006954944058058743,-34.5
-1,704500,TOMATOES,4954,7,4953,21,,,4967,7,4969,21,,,4960.5,0.0,-34.5,-0.006906906906906873,34.0
-2,704500,TOMATOES,4988,7,4986,24,,,5001,7,5002,24,,,4994.5,0.0,34.0,0.006854147767362262,-34.0
-1,704600,TOMATOES,4954,7,4953,16,,,4967,7,4969,16,,,4960.5,0.0,-34.0,-0.006807488237060788,33.5
-2,704600,TOMATOES,4987,7,4986,22,,,5001,7,5002,22,,,4994.0,0.0,33.5,0.006753351476665559,-34.0
-1,704700,TOMATOES,4953,5,4952,21,,,4967,5,4968,21,,,4960.0,0.0,-34.0,-0.00680816980376453,34.0
-2,704700,TOMATOES,4987,10,4986,24,,,5001,10,5002,24,,,4994.0,0.0,34.0,0.006854838709677402,-35.0
-1,704800,TOMATOES,4952,9,4951,20,,,4966,9,4967,20,,,4959.0,0.0,-35.0,-0.007008410092110506,35.0
-2,704800,TOMATOES,4987,7,4986,25,,,5001,7,5002,25,,,4994.0,0.0,35.0,0.007057874571486211,-35.0
-1,704900,TOMATOES,4952,5,4951,24,,,4966,5,4967,24,,,4959.0,0.0,-35.0,-0.007008410092110506,35.5
-2,704900,TOMATOES,4988,10,4987,18,,,5001,10,5002,18,,,4994.5,0.0,35.5,0.007158701351078767,0.0
-2,705000,TOMATOES,4988,5,4987,22,,,5001,5,5003,22,,,4994.5,0.0,0.0,0.0,-36.5
-1,705000,TOMATOES,4951,6,4950,25,,,4965,6,4966,25,,,4958.0,0.0,-36.5,-0.007308038842727016,37.0
-2,705100,TOMATOES,4988,10,4987,20,,,5002,10,5003,20,,,4995.0,0.0,37.0,0.00746268656716409,-37.5
-1,705100,TOMATOES,4951,5,4950,17,,,4964,5,4965,17,,,4957.5,0.0,-37.5,-0.007507507507507505,37.5
-2,705200,TOMATOES,4988,8,4987,15,,,5002,8,5003,15,,,4995.0,0.0,37.5,0.0075642965204236745,-37.0
-1,705200,TOMATOES,4951,6,4950,25,,,4965,6,4966,25,,,4958.0,0.0,-37.0,-0.007407407407407418,37.0
-2,705300,TOMATOES,4988,10,4987,15,,,5002,10,5003,15,,,4995.0,0.0,37.0,0.00746268656716409,-37.5
-1,705300,TOMATOES,4951,9,4949,21,,,4964,9,4965,21,,,4957.5,0.0,-37.5,-0.007507507507507505,0.5
-1,705400,TOMATOES,4951,10,4950,18,,,4965,10,4966,18,,,4958.0,0.0,0.5,0.00010085728693898233,37.0
-2,705400,TOMATOES,4988,9,4987,15,,,5002,9,5003,15,,,4995.0,0.0,37.0,0.00746268656716409,0.0
-2,705500,TOMATOES,4988,5,4987,25,,,5002,5,5003,25,,,4995.0,0.0,0.0,0.0,-36.5
-1,705500,TOMATOES,4952,7,4951,24,,,4965,7,4967,24,,,4958.5,0.0,-36.5,-0.007307307307307331,0.5
-1,705600,TOMATOES,4952,6,4951,15,,,4966,6,4967,15,,,4959.0,0.0,0.5,0.00010083694665730114,36.0
-2,705600,TOMATOES,4988,7,4987,18,,,5002,7,5003,18,,,4995.0,0.0,36.0,0.007259528130671544,-36.5
-1,705700,TOMATOES,4952,6,4950,17,,,4965,6,4966,17,,,4958.5,0.0,-36.5,-0.007307307307307331,36.5
-2,705700,TOMATOES,4988,6,4987,22,,,5002,6,5003,22,,,4995.0,0.0,36.5,0.007361097105979653,-0.5
-2,705800,TOMATOES,4988,10,4987,21,,,5001,10,5003,21,,,4994.5,0.0,-0.5,-0.00010010010010008674,-36.0
-1,705800,TOMATOES,4952,6,4950,23,,,4965,6,4966,23,,,4958.5,0.0,-36.0,-0.007207928721593704,-1.0
-1,705900,TOMATOES,4951,7,4950,23,,,4964,7,4966,23,,,4957.5,0.0,-1.0,-0.00020167389331449126,36.5
-2,705900,TOMATOES,4987,7,4986,16,,,5001,7,5002,16,,,4994.0,0.0,36.5,0.00736258194654571,-37.5
-1,706000,TOMATOES,4950,6,4949,18,,,4963,6,4965,18,,,4956.5,0.0,-37.5,-0.007509010812975614,36.5
-2,706000,TOMATOES,4986,7,4985,21,,,5000,7,5001,21,,,4993.0,0.0,36.5,0.007364067386260498,-34.0
-1,706100,TOMATOES,4955,5,4950,10,4948.0,21.0,4963,10,4964,21,,,4959.0,0.0,-34.0,-0.006809533346685326,34.0
-2,706100,TOMATOES,4986,9,4985,22,,,5000,9,5001,22,,,4993.0,0.0,34.0,0.006856221012300878,-36.5
-1,706200,TOMATOES,4950,6,4948,22,,,4963,6,4964,22,,,4956.5,0.0,-36.5,-0.0073102343280593285,40.0
-2,706200,TOMATOES,4992,3,4987,6,4986.0,24.0,5001,6,5002,24,,,4996.5,0.0,40.0,0.008070210834258074,-40.0
-1,706300,TOMATOES,4950,9,4949,23,,,4963,9,4964,23,,,4956.5,0.0,-40.0,-0.008005603922745963,38.0
-2,706300,TOMATOES,4988,6,4987,20,,,5001,6,5003,20,,,4994.5,0.0,38.0,0.0076667002925452366,-37.5
-1,706400,TOMATOES,4950,5,4949,24,,,4964,5,4965,24,,,4957.0,0.0,-37.5,-0.007508259084993529,37.5
-2,706400,TOMATOES,4988,8,4986,17,,,5001,8,5002,17,,,4994.5,0.0,37.5,0.007565059511801531,-38.0
-1,706500,TOMATOES,4950,10,4949,25,,,4963,10,4965,25,,,4956.5,0.0,-38.0,-0.0076083692061267305,39.0
-2,706500,TOMATOES,4989,7,4987,25,,,5002,7,5003,25,,,4995.5,0.0,39.0,0.007868455563401655,0.0
-2,706600,TOMATOES,4989,8,4987,19,,,5002,8,5003,19,,,4995.5,0.0,0.0,0.0,-39.5
-1,706600,TOMATOES,4949,8,4948,23,,,4963,8,4964,23,,,4956.0,0.0,-39.5,-0.00790711640476427,0.0
-1,706700,TOMATOES,4949,9,4948,25,,,4963,9,4964,25,,,4956.0,0.0,0.0,0.0,40.0
-2,706700,TOMATOES,4989,10,4988,25,,,5003,10,5004,25,,,4996.0,0.0,40.0,0.008071025020177647,-40.0
-1,706800,TOMATOES,4949,6,4948,24,,,4963,6,4964,24,,,4956.0,0.0,-40.0,-0.008006405124099225,40.5
-2,706800,TOMATOES,4990,10,4988,18,,,5003,10,5004,18,,,4996.5,0.0,40.5,0.00817191283292984,-40.0
-1,706900,TOMATOES,4950,5,4948,18,,,4963,5,4964,18,,,4956.5,0.0,-40.0,-0.008005603922745963,40.0
-2,706900,TOMATOES,4990,6,4988,18,,,5003,6,5004,18,,,4996.5,0.0,40.0,0.008070210834258074,-40.0
-1,707000,TOMATOES,4950,7,4949,24,,,4963,7,4965,24,,,4956.5,0.0,-40.0,-0.008005603922745963,40.0
-2,707000,TOMATOES,4990,8,4989,19,,,5003,8,5005,19,,,4996.5,0.0,40.0,0.008070210834258074,-37.5
-1,707100,TOMATOES,4955,3,4949,7,4948.0,22.0,4963,7,4964,22,,,4959.0,0.0,-37.5,-0.007505253677574264,38.0
-2,707100,TOMATOES,4990,9,4989,18,,,5004,9,5005,18,,,4997.0,0.0,38.0,0.00766283524904221,-41.5
-1,707200,TOMATOES,4949,10,4948,21,,,4962,10,4964,21,,,4955.5,0.0,-41.5,-0.008304982989793874,41.5
-2,707200,TOMATOES,4990,5,4989,18,,,5004,5,5005,18,,,4997.0,0.0,41.5,0.008374533346786395,-42.0
-1,707300,TOMATOES,4948,8,4947,23,,,4962,8,4963,23,,,4955.0,0.0,-42.0,-0.008405043025815462,41.5
-2,707300,TOMATOES,4990,7,4989,19,,,5003,7,5005,19,,,4996.5,0.0,41.5,0.008375378405650835,3.0
-2,707400,TOMATOES,4995,5,4990,9,4989.0,25.0,5004,9,5005,25,,,4999.5,0.0,3.0,0.0006004202942060388,-42.5
-1,707400,TOMATOES,4953,4,4947,7,4946.0,18.0,4961,7,4962,18,,,4957.0,0.0,-42.5,-0.008500850085008449,-2.5
-1,707500,TOMATOES,4948,10,4946,19,,,4961,10,4962,19,,,4954.5,0.0,-2.5,-0.0005043373007868057,42.0
-2,707500,TOMATOES,4990,10,4988,20,,,5003,10,5004,20,,,4996.5,0.0,42.0,0.008477141992128345,-42.0
-1,707600,TOMATOES,4948,7,4946,21,,,4961,7,4962,21,,,4954.5,0.0,-42.0,-0.008405884118883211,42.5
-2,707600,TOMATOES,4990,10,4989,15,,,5004,10,5005,15,,,4997.0,0.0,42.5,0.008578060349177408,-46.5
-1,707700,TOMATOES,4948,7,4947,20,,,4953,8,4961,7,4963.0,20.0,4950.5,0.0,-46.5,-0.009305583350009972,46.5
-2,707700,TOMATOES,4990,9,4989,22,,,5004,9,5005,22,,,4997.0,0.0,46.5,0.009392990607009377,-42.0
-1,707800,TOMATOES,4948,9,4947,19,,,4962,9,4963,19,,,4955.0,0.0,-42.0,-0.008405043025815462,42.0
-2,707800,TOMATOES,4990,10,4989,20,,,5004,10,5005,20,,,4997.0,0.0,42.0,0.008476286579212955,-41.5
-1,707900,TOMATOES,4949,5,4948,16,,,4962,5,4964,16,,,4955.5,0.0,-41.5,-0.008304982989793874,41.5
-2,707900,TOMATOES,4990,7,4989,18,,,5004,7,5005,18,,,4997.0,0.0,41.5,0.008374533346786395,-41.0
-1,708000,TOMATOES,4949,5,4948,21,,,4963,5,4964,21,,,4956.0,0.0,-41.0,-0.008204922953772287,41.0
-2,708000,TOMATOES,4990,9,4989,15,,,5004,9,5005,15,,,4997.0,0.0,41.0,0.008272800645682032,-41.0
-1,708100,TOMATOES,4949,10,4948,24,,,4963,10,4964,24,,,4956.0,0.0,-41.0,-0.008204922953772287,40.5
-2,708100,TOMATOES,4990,7,4989,20,,,5003,7,5005,20,,,4996.5,0.0,40.5,0.00817191283292984,0.0
-2,708200,TOMATOES,4990,8,4989,24,,,5003,8,5005,24,,,4996.5,0.0,0.0,0.0,-40.5
-1,708200,TOMATOES,4949,6,4948,22,,,4963,6,4964,22,,,4956.0,0.0,-40.5,-0.008105673971780192,-0.5
-1,708300,TOMATOES,4949,10,4948,22,,,4962,10,4964,22,,,4955.5,0.0,-0.5,-0.00010088781275219283,40.5
-2,708300,TOMATOES,4989,7,4988,23,,,5003,7,5004,23,,,4996.0,0.0,40.5,0.008172737362526439,-41.5
-1,708400,TOMATOES,4948,7,4947,22,,,4961,7,4963,22,,,4954.5,0.0,-41.5,-0.008306645316253025,41.0
-2,708400,TOMATOES,4989,8,4988,23,,,5002,8,5004,23,,,4995.5,0.0,41.0,0.008275305278029998,-41.0
-1,708500,TOMATOES,4948,7,4946,21,,,4961,7,4962,21,,,4954.5,0.0,-41.0,-0.00820738664798315,40.5
-2,708500,TOMATOES,4988,8,4987,20,,,5002,8,5003,20,,,4995.0,0.0,40.5,0.008174386920980936,-40.5
-1,708600,TOMATOES,4948,8,4947,19,,,4961,8,4963,19,,,4954.5,0.0,-40.5,-0.008108108108108136,40.5
-2,708600,TOMATOES,4988,10,4987,24,,,5002,10,5003,24,,,4995.0,0.0,40.5,0.008174386920980936,-40.0
-1,708700,TOMATOES,4948,6,4947,18,,,4962,6,4963,18,,,4955.0,0.0,-40.0,-0.00800800800800805,39.5
-2,708700,TOMATOES,4988,7,4987,19,,,5001,7,5003,19,,,4994.5,0.0,39.5,0.007971745711402578,-39.0
-1,708800,TOMATOES,4949,7,4948,24,,,4962,7,4964,24,,,4955.5,0.0,-39.0,-0.007808589448393244,39.5
-2,708800,TOMATOES,4988,9,4987,19,,,5002,9,5003,19,,,4995.0,0.0,39.5,0.007970941378266483,-39.5
-1,708900,TOMATOES,4949,7,4948,17,,,4962,7,4963,17,,,4955.5,0.0,-39.5,-0.007907907907907963,41.5
-2,708900,TOMATOES,4993,3,4988,9,4987.0,17.0,5001,9,5003,17,,,4997.0,0.0,41.5,0.008374533346786395,-41.0
-1,709000,TOMATOES,4949,7,4948,24,,,4963,7,4964,24,,,4956.0,0.0,-41.0,-0.008204922953772287,39.0
-2,709000,TOMATOES,4988,7,4987,23,,,5002,7,5003,23,,,4995.0,0.0,39.0,0.007869249394673039,-38.5
-1,709100,TOMATOES,4950,8,4949,25,,,4963,8,4964,25,,,4956.5,0.0,-38.5,-0.007707707707707678,39.0
-2,709100,TOMATOES,4989,5,4988,25,,,5002,5,5003,25,,,4995.5,0.0,39.0,0.007868455563401655,-40.0
-1,709200,TOMATOES,4949,10,4948,17,,,4962,10,4964,17,,,4955.5,0.0,-40.0,-0.008007206485837304,40.0
-2,709200,TOMATOES,4989,5,4987,18,,,5002,5,5003,18,,,4995.5,0.0,40.0,0.00807183937039646,-40.5
-1,709300,TOMATOES,4948,7,4947,20,,,4962,7,4963,20,,,4955.0,0.0,-40.5,-0.008107296566910227,41.0
-2,709300,TOMATOES,4989,8,4988,18,,,5003,8,5004,18,,,4996.0,0.0,41.0,0.008274470232088715,-41.0
-1,709400,TOMATOES,4948,9,4947,16,,,4962,9,4963,16,,,4955.0,0.0,-41.0,-0.008206565252201758,42.0
-2,709400,TOMATOES,4990,6,4989,25,,,5004,6,5005,25,,,4997.0,0.0,42.0,0.008476286579212955,-42.0
-1,709500,TOMATOES,4948,9,4947,23,,,4962,9,4963,23,,,4955.0,0.0,-42.0,-0.008405043025815462,43.0
-2,709500,TOMATOES,4991,7,4990,24,,,5005,7,5006,24,,,4998.0,0.0,43.0,0.008678102926336972,-43.0
-1,709600,TOMATOES,4948,5,4947,16,,,4962,5,4963,16,,,4955.0,0.0,-43.0,-0.008603441376550669,43.0
-2,709600,TOMATOES,4991,8,4990,20,,,5005,8,5006,20,,,4998.0,0.0,43.0,0.008678102926336972,-40.0
-1,709700,TOMATOES,4954,2,4948,10,4947.0,21.0,4962,10,4963,21,,,4958.0,0.0,-40.0,-0.00800320128051224,40.5
-2,709700,TOMATOES,4992,7,4991,21,,,5005,7,5007,21,,,4998.5,0.0,40.5,0.008168616377571603,-43.5
-1,709800,TOMATOES,4948,5,4947,23,,,4962,5,4963,23,,,4955.0,0.0,-43.5,-0.008702610783234976,43.5
-2,709800,TOMATOES,4992,8,4991,22,,,5005,8,5007,22,,,4998.5,0.0,43.5,0.008779011099899092,-43.0
-1,709900,TOMATOES,4949,10,4947,18,,,4962,10,4963,18,,,4955.5,0.0,-43.0,-0.00860258077423226,43.5
-2,709900,TOMATOES,4992,9,4991,20,,,5006,9,5007,20,,,4999.0,0.0,43.5,0.008778125315306307,-43.5
-1,710000,TOMATOES,4949,10,4948,15,,,4962,10,4964,15,,,4955.5,0.0,-43.5,-0.008701740348069587,43.5
-2,710000,TOMATOES,4992,8,4991,20,,,5006,8,5007,20,,,4999.0,0.0,43.5,0.008778125315306307,-43.5
-1,710100,TOMATOES,4949,10,4948,25,,,4962,10,4963,25,,,4955.5,0.0,-43.5,-0.008701740348069587,47.5
-2,710100,TOMATOES,5000,7,4993,6,4992.0,19.0,5006,6,5008,19,,,5003.0,0.0,47.5,0.009585309252345908,-47.5
-1,710200,TOMATOES,4949,10,4948,20,,,4962,10,4964,20,,,4955.5,0.0,-47.5,-0.009494303417949213,44.0
-2,710200,TOMATOES,4993,9,4992,23,,,5006,9,5008,23,,,4999.5,0.0,44.0,0.008879023307436285,-44.0
-1,710300,TOMATOES,4949,6,4947,16,,,4962,6,4963,16,,,4955.5,0.0,-44.0,-0.008800880088008833,44.0
-2,710300,TOMATOES,4993,5,4991,15,,,5006,5,5007,15,,,4999.5,0.0,44.0,0.008879023307436285,-44.0
-1,710400,TOMATOES,4949,9,4947,15,,,4962,9,4963,15,,,4955.5,0.0,-44.0,-0.008800880088008833,44.0
-2,710400,TOMATOES,4993,7,4992,19,,,5006,7,5008,19,,,4999.5,0.0,44.0,0.008879023307436285,-45.0
-1,710500,TOMATOES,4948,7,4947,25,,,4961,7,4963,25,,,4954.5,0.0,-45.0,-0.009000900090008979,45.0
-2,710500,TOMATOES,4993,9,4992,17,,,5006,9,5008,17,,,4999.5,0.0,45.0,0.009082652134423164,-45.0
-1,710600,TOMATOES,4948,6,4947,23,,,4961,6,4963,23,,,4954.5,0.0,-45.0,-0.009000900090008979,45.0
-2,710600,TOMATOES,4993,5,4992,24,,,5006,5,5008,24,,,4999.5,0.0,45.0,0.009082652134423164,-44.5
-1,710700,TOMATOES,4948,9,4947,22,,,4962,9,4963,22,,,4955.0,0.0,-44.5,-0.00890089008900885,44.0
-2,710700,TOMATOES,4992,10,4991,18,,,5006,10,5007,18,,,4999.0,0.0,44.0,0.008879919273461212,-44.0
-1,710800,TOMATOES,4948,9,4947,17,,,4962,9,4963,17,,,4955.0,0.0,-44.0,-0.008801760352070365,44.5
-2,710800,TOMATOES,4993,8,4991,24,,,5006,8,5007,24,,,4999.5,0.0,44.5,0.00898082744702311,-44.5
-1,710900,TOMATOES,4948,5,4947,21,,,4962,5,4963,21,,,4955.0,0.0,-44.5,-0.00890089008900885,43.5
-2,710900,TOMATOES,4992,10,4991,22,,,5005,10,5006,22,,,4998.5,0.0,43.5,0.008779011099899092,-44.0
-1,711000,TOMATOES,4948,10,4946,16,,,4961,10,4962,16,,,4954.5,0.0,-44.0,-0.008802640792237693,44.0
-2,711000,TOMATOES,4992,5,4991,18,,,5005,5,5007,18,,,4998.5,0.0,44.0,0.008880815420325039,-44.5
-1,711100,TOMATOES,4947,8,4946,24,,,4961,8,4962,24,,,4954.0,0.0,-44.5,-0.008902670801240409,45.0
-2,711100,TOMATOES,4992,10,4991,17,,,5006,10,5007,17,,,4999.0,0.0,45.0,0.009083568833265998,-45.5
-1,711200,TOMATOES,4947,6,4946,15,,,4960,6,4962,15,,,4953.5,0.0,-45.5,-0.00910182036407281,45.5
-2,711200,TOMATOES,4992,8,4991,15,,,5006,8,5007,15,,,4999.0,0.0,45.5,0.009185424447360369,-45.5
-1,711300,TOMATOES,4947,7,4946,16,,,4960,7,4962,16,,,4953.5,0.0,-45.5,-0.00910182036407281,46.0
-2,711300,TOMATOES,4993,9,4991,22,,,5006,9,5007,22,,,4999.5,0.0,46.0,0.009286363177551271,-0.5
-2,711400,TOMATOES,4992,9,4991,24,,,5006,9,5007,24,,,4999.0,0.0,-0.5,-0.00010001000100012813,-43.0
-1,711400,TOMATOES,4952,3,4947,5,4945.0,18.0,4960,5,4961,18,,,4956.0,0.0,-43.0,-0.008601720344068808,44.0
-2,711500,TOMATOES,4993,5,4992,16,,,5007,5,5008,16,,,5000.0,0.0,44.0,0.008878127522195411,-46.5
-1,711500,TOMATOES,4947,9,4946,23,,,4960,9,4962,23,,,4953.5,0.0,-46.5,-0.009299999999999975,46.0
-2,711600,TOMATOES,4993,6,4992,15,,,5006,6,5008,15,,,4999.5,0.0,46.0,0.009286363177551271,-46.0
-1,711600,TOMATOES,4947,7,4946,15,,,4960,7,4962,15,,,4953.5,0.0,-46.0,-0.009200920092009235,46.0
-2,711700,TOMATOES,4993,8,4991,25,,,5006,8,5007,25,,,4999.5,0.0,46.0,0.009286363177551271,-42.0
-1,711700,TOMATOES,4954,7,4947,7,4946.0,25.0,4961,7,4962,25,,,4957.5,0.0,-42.0,-0.008400840084008432,42.0
-2,711800,TOMATOES,4993,5,4992,22,,,5006,5,5008,22,,,4999.5,0.0,42.0,0.008472012102874515,-46.0
-1,711800,TOMATOES,4947,9,4946,20,,,4960,9,4962,20,,,4953.5,0.0,-46.0,-0.009200920092009235,46.5
-2,711900,TOMATOES,4993,10,4992,17,,,5007,10,5008,17,,,5000.0,0.0,46.5,0.009387301907741952,-47.5
-1,711900,TOMATOES,4946,8,4945,15,,,4959,8,4961,15,,,4952.5,0.0,-47.5,-0.009499999999999953,46.5
-2,712000,TOMATOES,4992,5,4991,25,,,5006,5,5007,25,,,4999.0,0.0,46.5,0.009389197375063052,-46.5
-1,712000,TOMATOES,4946,9,4944,22,,,4959,9,4960,22,,,4952.5,0.0,-46.5,-0.009301860372074366,46.5
-2,712100,TOMATOES,4992,7,4991,15,,,5006,7,5007,15,,,4999.0,0.0,46.5,0.009389197375063052,-47.5
-1,712100,TOMATOES,4945,6,4944,23,,,4958,6,4960,23,,,4951.5,0.0,-47.5,-0.009501900380076034,47.0
-2,712200,TOMATOES,4992,6,4991,18,,,5005,6,5007,18,,,4998.5,0.0,47.0,0.009492073109158783,-47.0
-1,712200,TOMATOES,4945,8,4944,20,,,4958,8,4960,20,,,4951.5,0.0,-47.0,-0.009402820846253879,47.0
-2,712300,TOMATOES,4992,10,4991,23,,,5005,10,5007,23,,,4998.5,0.0,47.0,0.009492073109158783,-46.0
-1,712300,TOMATOES,4946,10,4944,16,,,4959,10,4960,16,,,4952.5,0.0,-46.0,-0.009202760828248446,45.5
-2,712400,TOMATOES,4991,9,4990,17,,,5005,9,5006,17,,,4998.0,0.0,45.5,0.009187279151943395,-45.5
-1,712400,TOMATOES,4946,9,4945,22,,,4959,9,4961,22,,,4952.5,0.0,-45.5,-0.0091036414565826,45.5
-2,712500,TOMATOES,4991,7,4990,21,,,5005,7,5006,21,,,4998.0,0.0,45.5,0.009187279151943395,-44.0
-1,712500,TOMATOES,4947,6,4946,25,,,4961,6,4962,25,,,4954.0,0.0,-44.0,-0.008803521408563442,44.0
-2,712600,TOMATOES,4991,10,4990,18,,,5005,10,5006,18,,,4998.0,0.0,44.0,0.008881711748082388,-43.5
-1,712600,TOMATOES,4948,5,4947,23,,,4961,5,4963,23,,,4954.5,0.0,-43.5,-0.008703481392557055,43.0
-2,712700,TOMATOES,4991,10,4989,15,,,5004,10,5005,15,,,4997.5,0.0,43.0,0.008678978706226692,-43.0
-1,712700,TOMATOES,4948,7,4946,20,,,4961,7,4962,20,,,4954.5,0.0,-43.0,-0.008604302151075549,44.0
-2,712800,TOMATOES,4992,6,4991,17,,,5005,6,5007,17,,,4998.5,0.0,44.0,0.008880815420325039,-44.0
-1,712800,TOMATOES,4948,10,4947,18,,,4961,10,4962,18,,,4954.5,0.0,-44.0,-0.008802640792237693,44.5
-2,712900,TOMATOES,4992,5,4991,18,,,5006,5,5007,18,,,4999.0,0.0,44.5,0.008981733777374101,-44.5
-1,712900,TOMATOES,4948,10,4946,23,,,4961,10,4962,23,,,4954.5,0.0,-44.5,-0.008901780356071254,45.0
-2,713000,TOMATOES,4993,6,4992,17,,,5006,6,5008,17,,,4999.5,0.0,45.0,0.009082652134423164,-44.5
-1,713000,TOMATOES,4948,6,4947,20,,,4962,6,4963,20,,,4955.0,0.0,-44.5,-0.00890089008900885,41.5
-2,713100,TOMATOES,4993,8,4992,17,,,5000,5,5006,8,5008.0,17.0,4996.5,0.0,41.5,0.008375378405650835,-41.5
-1,713100,TOMATOES,4948,7,4947,19,,,4962,7,4963,19,,,4955.0,0.0,-41.5,-0.008305814069848871,45.0
-2,713200,TOMATOES,4993,7,4992,20,,,5007,7,5008,20,,,5000.0,0.0,45.0,0.00908173562058523,-45.0
-1,713200,TOMATOES,4948,5,4947,19,,,4962,5,4963,19,,,4955.0,0.0,-45.0,-0.009000000000000008,45.5
-2,713300,TOMATOES,4994,10,4993,18,,,5007,10,5009,18,,,5000.5,0.0,45.5,0.00918264379414735,-46.0
-1,713300,TOMATOES,4948,8,4947,23,,,4961,8,4963,23,,,4954.5,0.0,-46.0,-0.009199080091990774,46.5
-2,713400,TOMATOES,4994,7,4993,18,,,5008,7,5009,18,,,5001.0,0.0,46.5,0.009385407205570795,-45.5
-1,713400,TOMATOES,4949,9,4947,21,,,4962,9,4963,21,,,4955.5,0.0,-45.5,-0.009098180363927177,45.5
-2,713500,TOMATOES,4994,5,4993,24,,,5008,5,5009,24,,,5001.0,0.0,45.5,0.009181717283825996,-45.5
-1,713500,TOMATOES,4949,8,4948,15,,,4962,8,4963,15,,,4955.5,0.0,-45.5,-0.009098180363927177,45.5
-2,713600,TOMATOES,4994,9,4993,25,,,5008,9,5009,25,,,5001.0,0.0,45.5,0.009181717283825996,-45.5
-1,713600,TOMATOES,4949,8,4948,15,,,4962,8,4963,15,,,4955.5,0.0,-45.5,-0.009098180363927177,45.5
-2,713700,TOMATOES,4994,5,4993,22,,,5008,5,5009,22,,,5001.0,0.0,45.5,0.009181717283825996,-45.5
-1,713700,TOMATOES,4949,7,4948,21,,,4962,7,4964,21,,,4955.5,0.0,-45.5,-0.009098180363927177,45.5
-2,713800,TOMATOES,4994,7,4993,21,,,5008,7,5009,21,,,5001.0,0.0,45.5,0.009181717283825996,-46.5
